TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
14.10.2023 16:45,576076,0142640411-0026,ISSUED,57355.0,57297.64,57.36,KZT,HALYK,credit,credit 24 months
14.10.2023 16:51,576094,0101559475-0002,ISSUED,271580.0,271308.42,271.58,KZT,HALYK,credit,credit 36 months
14.10.2023 17:40,576209,0126227124-0017,ISSUED,81497.0,81415.5,81.5,KZT,HALYK,credit,credit 36 months
14.10.2023 17:51,576226,0142326912-0006,ISSUED,45608.0,45562.39,45.61,KZT,FASTCASH,credit,credit 24 months
14.10.2023 18:14,576270,72780682-0002,ISSUED,6867.0,6860.13,6.87,KZT,FASTCASH,credit,credit 12 months
14.10.2023 19:02,576377,0141074999-0003,ISSUED,206325.0,206118.67,206.33,KZT,EUABFIS,credit,credit 6 months
14.10.2023 21:08,576573,82674511-0014,ISSUED,18611.0,18592.39,18.61,KZT,HALYK,credit,credit 6 months
14.10.2023 21:59,576634,0139178005-0005,ISSUED,21320.0,21298.68,21.32,KZT,EUABFIS,credit,credit 6 months
14.10.2023 22:08,576646,0144794982-0002,ISSUED,14199.0,14184.8,14.2,KZT,EUABFIS,credit,credit 3 months
14.10.2023 23:17,576726,0143458869-0005,ISSUED,395988.0,395592.01,395.99,KZT,HALYK,credit,credit 36 months
14.10.2023 23:25,576734,0133100265-0007,ISSUED,26971.0,26944.03,26.97,KZT,HALYK,credit,credit 12 months
14.10.2023 23:42,576755,0144150096-0003,ISSUED,10734.0,10723.27,10.73,KZT,EUABFIS,credit,credit 6 months
14.10.2023 23:52,576767,0144802046-0001,ISSUED,10498.0,10487.5,10.5,KZT,EUABFIS,credit,credit 3 months
