TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
17.10.2023 11:41,581427,60328210-0020,ISSUED,15162.0,15146.84,15.16,KZT,HALYK,credit,credit 6 months
17.10.2023 11:51,581447,0138744631-0004,ISSUED,41861.0,41819.14,41.86,KZT,FASTCASH,credit,credit 12 months
17.10.2023 12:30,581552,0144034529-0009,ISSUED,10756.0,10745.24,10.76,KZT,FASTCASH,credit,credit 12 months
17.10.2023 13:09,581666,0144989832-0002,ISSUED,56107.0,56050.89,56.11,KZT,FASTCASH,credit,credit 12 months
17.10.2023 13:12,581677,0143241721-0004,ISSUED,8875.0,8866.12,8.88,KZT,EUABFIS,credit,credit 24 months
17.10.2023 13:24,581713,0144990329-0002,ISSUED,14596.0,14581.4,14.6,KZT,FASTCASH,credit,credit 12 months
17.10.2023 13:42,581761,0137494632-0002,ISSUED,25147.0,25121.85,25.15,KZT,EUABFIS,credit,credit 24 months
17.10.2023 13:54,581792,0129424153-0003,ISSUED,31225.0,31193.77,31.23,KZT,FASTCASH,credit,credit 12 months
17.10.2023 18:37,582419,0144935926-0006,ISSUED,27093.0,27065.91,27.09,KZT,EUABFIS,credit,credit 12 months
17.10.2023 18:45,582438,0140163480-0002,ISSUED,12674.0,12661.33,12.67,KZT,FASTCASH,credit,credit 12 months
17.10.2023 18:51,582451,79809321-0004,ISSUED,29579.0,29549.42,29.58,KZT,EUABFIS,credit,credit 12 months
17.10.2023 19:04,582480,84149905-0010,ISSUED,223176.0,222952.82,223.18,KZT,FASTCASH,credit,credit 12 months
17.10.2023 19:06,582483,0140081508-0003,ISSUED,11428.0,11416.57,11.43,KZT,EUABFIS,credit,credit 24 months
17.10.2023 19:21,582510,0141450263-0003,ISSUED,5535.0,5529.46,5.54,KZT,FASTCASH,credit,credit 12 months
17.10.2023 20:35,582510,0141450263-0003,REFUNDED,-5535.0,-5529.46,-5.54,KZT,FASTCASH,credit,credit 12 months
17.10.2023 19:37,582540,0144761896-0008,ISSUED,119492.0,119372.51,119.49,KZT,EUABFIS,credit,credit 24 months
17.10.2023 20:04,582597,0142108258-0031,ISSUED,8942.0,8933.06,8.94,KZT,EUABFIS,credit,credit 12 months
17.10.2023 20:15,582613,0141458359-0009,ISSUED,167227.0,167059.77,167.23,KZT,EUABFIS,credit,credit 24 months
17.10.2023 20:27,582629,55394822-0006,ISSUED,21284.0,21262.72,21.28,KZT,FASTCASH,credit,credit 12 months
17.10.2023 20:41,582659,0140378538-0006,ISSUED,5990.0,5984.01,5.99,KZT,FASTCASH,credit,credit 12 months
17.10.2023 20:59,582690,78433057-0001,ISSUED,20203.0,20182.8,20.2,KZT,EUABFIS,credit,credit 12 months
17.10.2023 21:10,582709,0139459974-0002,ISSUED,17252.0,17234.75,17.25,KZT,FASTCASH,credit,credit 12 months
17.10.2023 22:53,582893,0143436023-0003,ISSUED,123812.0,123688.19,123.81,KZT,FASTCASH,credit,credit 12 months
17.10.2023 23:55,582894,0142546331-0006,REFUNDED,-56898.0,-56841.1,-56.9,KZT,HALYK,credit,credit 24 months
17.10.2023 22:54,582894,0142546331-0006,ISSUED,56898.0,56841.1,56.9,KZT,HALYK,credit,credit 24 months
17.10.2023 22:54,582895,0145042556-0001,ISSUED,249310.0,249060.69,249.31,KZT,FASTCASH,credit,credit 24 months
17.10.2023 23:29,582899,0132362972-0014,REFUNDED,-23662.0,-23638.34,-23.66,KZT,HALYK,credit,credit 6 months
17.10.2023 22:56,582899,0132362972-0014,ISSUED,23662.0,23638.34,23.66,KZT,HALYK,credit,credit 6 months
17.10.2023 23:30,582974,0143105038-0003,ISSUED,21587.0,21565.41,21.59,KZT,EUABFIS,credit,credit 12 months
17.10.2023 23:39,582997,0145003307-0002,ISSUED,5051.0,5045.95,5.05,KZT,FASTCASH,credit,credit 12 months
17.10.2023 23:42,583000,90308753-0013,ISSUED,22517.0,22494.48,22.52,KZT,EUABFIS,credit,credit 12 months
17.10.2023 23:43,583004,0143105038-0004,ISSUED,19287.0,19267.71,19.29,KZT,EUABFIS,credit,credit 12 months
