TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
29.11.2023 10:32,676423,0144033332-0005,ISSUED,9406.0,9396.59,9.41,KZT,EUABFIS,credit,credit 3 months
29.11.2023 10:36,676432,0144275705-0002,ISSUED,41727.0,41685.27,41.73,KZT,EUABFIS,credit,credit 24 months
29.11.2023 10:46,676432,0144275705-0002,REFUNDED,-41727.0,-41685.27,-41.73,KZT,EUABFIS,credit,credit 24 months
29.11.2023 10:41,676446,36176596-0009,ISSUED,291594.0,291302.41,291.59,KZT,HOME,credit,credit 24 months
29.11.2023 10:50,676465,0142760578-0018,ISSUED,17666.0,17648.33,17.67,KZT,HOME,credit,credit 3 months
29.11.2023 10:50,676466,0140321265-0013,ISSUED,20254.0,20233.75,20.25,KZT,HOME,credit,credit 6 months
29.11.2023 10:53,676477,0148930769-0003,ISSUED,10650.0,10639.35,10.65,KZT,HOME,credit,credit 6 months
29.11.2023 10:57,676488,0126090370-0014,ISSUED,22014.0,21991.99,22.01,KZT,HOME,credit,credit 6 months
29.11.2023 10:58,676492,86886778-0021,ISSUED,36600.0,36563.4,36.6,KZT,HOME,credit,credit 3 months
29.11.2023 11:01,676502,0149128442-0001,ISSUED,40385.0,35134.95,5250.05,KZT,EUABFIS,installment,installment 12 months
29.11.2023 11:04,676511,0139158523-0011,ISSUED,24807.0,24782.19,24.81,KZT,HOME,credit,credit 6 months
29.11.2023 11:04,676512,0141950138-0097,ISSUED,25310.0,25284.69,25.31,KZT,EUABFIS,credit,credit 24 months
29.11.2023 11:05,676513,0144573275-0006,ISSUED,14308.0,14293.69,14.31,KZT,FASTCASH,credit,credit 12 months
29.11.2023 11:09,676528,0142494590-0014,ISSUED,75277.0,75201.72,75.28,KZT,HOME,credit,credit 12 months
29.11.2023 11:09,676531,0139088228-0011,ISSUED,97934.0,97836.07,97.93,KZT,HALYK,credit,credit 36 months
29.11.2023 11:17,676559,0149099786-0001,ISSUED,88437.0,88348.56,88.44,KZT,HOME,credit,credit 3 months
29.11.2023 11:21,676576,0146620597-0015,ISSUED,108710.0,108601.29,108.71,KZT,HOME,credit,credit 12 months
29.11.2023 11:22,676582,0125742860-0022,ISSUED,52185.0,52132.81,52.19,KZT,EUABFIS,credit,credit 6 months
29.11.2023 11:37,676635,43415976-0027,ISSUED,12726.0,12713.27,12.73,KZT,FASTCASH,credit,credit 24 months
29.11.2023 11:38,676639,0124990343-0004,ISSUED,18329.0,18310.67,18.33,KZT,EUABFIS,credit,credit 6 months
29.11.2023 11:42,676648,0142675895-0002,ISSUED,17369.0,17351.63,17.37,KZT,HOME,credit,credit 6 months
29.11.2023 11:42,676650,0148292418-0003,ISSUED,141929.0,141787.07,141.93,KZT,HALYK,credit,credit 36 months
29.11.2023 11:49,676672,0147341613-0003,ISSUED,17750.0,17732.25,17.75,KZT,HOME,credit,credit 6 months
29.11.2023 11:56,676689,0149132412-0001,ISSUED,28652.0,28623.35,28.65,KZT,HOME,credit,credit 3 months
29.11.2023 11:57,676693,0143072376-0014,ISSUED,85572.0,85486.43,85.57,KZT,HALYK,credit,credit 36 months
29.11.2023 11:58,676701,0149133789-0001,ISSUED,7150.0,7142.85,7.15,KZT,FASTCASH,credit,credit 12 months
29.11.2023 12:05,676732,0141950138-0099,ISSUED,15925.0,15909.07,15.93,KZT,EUABFIS,credit,credit 9 months
29.11.2023 12:06,676733,0134841660-0004,ISSUED,71873.0,71801.13,71.87,KZT,HOME,credit,credit 6 months
29.11.2023 12:08,676750,0146379867-0005,ISSUED,64896.0,64831.1,64.9,KZT,EUABFIS,credit,credit 3 months
29.11.2023 12:11,676755,0146053591-0003,ISSUED,202721.0,176367.27,26353.73,KZT,HOME,installment,installment 12 months
29.11.2023 12:12,676756,0135178674-0034,ISSUED,101674.0,101572.33,101.67,KZT,HALYK,credit,credit 36 months
29.11.2023 12:20,676788,0141368344-0005,ISSUED,24220.0,24195.78,24.22,KZT,HALYK,credit,credit 6 months
29.11.2023 12:24,676801,0147178028-0008,ISSUED,17678.0,15379.86,2298.14,KZT,HOME,installment,installment 12 months
29.11.2023 12:28,676820,78038822-0045,ISSUED,84315.0,84230.68,84.32,KZT,EUABFIS,credit,credit 9 months
29.11.2023 12:28,676821,0148629195-0006,ISSUED,25766.0,25740.23,25.77,KZT,HOME,credit,credit 6 months
29.11.2023 12:32,676837,0143270595-0003,ISSUED,10288.0,10277.71,10.29,KZT,HOME,credit,credit 3 months
29.11.2023 12:35,676844,0149134512-0001,ISSUED,68167.0,68098.83,68.17,KZT,HOME,credit,credit 12 months
29.11.2023 12:35,676846,0149091246-0003,ISSUED,11042.0,11030.96,11.04,KZT,FASTCASH,credit,credit 12 months
29.11.2023 12:36,676847,0149136659-0001,ISSUED,104862.0,104757.14,104.86,KZT,FASTCASH,credit,credit 12 months
29.11.2023 12:41,676868,0143873738-0006,ISSUED,34051.0,34016.95,34.05,KZT,EUABFIS,credit,credit 3 months
29.11.2023 12:44,676881,0147877177-0002,ISSUED,74465.0,74390.53,74.47,KZT,FASTCASH,credit,credit 12 months
29.11.2023 12:49,676896,0149135249-0002,ISSUED,96814.0,84228.18,12585.82,KZT,EUABFIS,installment,installment 12 months
29.11.2023 14:33,676901,0149133920-0001,REFUNDED,-25606.0,-25580.39,-25.61,KZT,FASTCASH,credit,credit 12 months
29.11.2023 12:51,676901,0149133920-0001,ISSUED,25606.0,25580.39,25.61,KZT,FASTCASH,credit,credit 12 months
29.11.2023 12:52,676907,0149132975-0001,ISSUED,14448.0,14433.55,14.45,KZT,HOME,credit,credit 6 months
29.11.2023 12:55,676917,92164842-0005,ISSUED,18519.0,18500.48,18.52,KZT,EUABFIS,credit,credit 9 months
29.11.2023 12:57,676927,0135257152-0015,ISSUED,45206.0,45160.79,45.21,KZT,HALYK,credit,credit 6 months
29.11.2023 12:58,676934,0126722898-0008,ISSUED,12992.0,12979.01,12.99,KZT,HOME,credit,credit 3 months
29.11.2023 13:03,676949,0144152124-0005,ISSUED,27943.0,27915.06,27.94,KZT,HOME,credit,credit 12 months
29.11.2023 13:05,676958,0100913842-0023,ISSUED,18198.0,18179.8,18.2,KZT,HOME,credit,credit 3 months
29.11.2023 13:11,676983,0149139612-0001,ISSUED,483740.0,483256.26,483.74,KZT,HOME,credit,credit 6 months
29.11.2023 13:16,677008,0139033077-0006,ISSUED,18090.0,18071.91,18.09,KZT,FASTCASH,credit,credit 12 months
29.11.2023 13:17,677010,0138718450-0003,ISSUED,53549.0,53495.45,53.55,KZT,HOME,credit,credit 18 months
29.11.2023 13:18,677015,0147214183-0013,ISSUED,41330.0,41288.67,41.33,KZT,EUABFIS,credit,credit 6 months
29.11.2023 13:20,677021,0141691133-0005,ISSUED,7037.0,7029.96,7.04,KZT,EUABFIS,credit,credit 3 months
29.11.2023 13:22,677029,0129731312-0052,ISSUED,25298.0,25272.7,25.3,KZT,HOME,credit,credit 12 months
29.11.2023 13:23,677034,88845466-0018,ISSUED,13288.0,13274.71,13.29,KZT,HOME,credit,credit 3 months
29.11.2023 13:23,677037,0140644889-0006,ISSUED,147665.0,147517.33,147.67,KZT,HOME,credit,credit 24 months
29.11.2023 13:24,677040,0145244033-0008,ISSUED,16434.0,16417.57,16.43,KZT,HOME,credit,credit 6 months
29.11.2023 13:28,677054,0140830401-0005,ISSUED,40857.0,40816.14,40.86,KZT,HOME,credit,credit 3 months
29.11.2023 13:30,677065,59875022-0006,ISSUED,62828.0,62765.17,62.83,KZT,EUABFIS,credit,credit 6 months
29.11.2023 13:31,677070,0140564510-0012,ISSUED,17151.0,17133.85,17.15,KZT,HOME,credit,credit 12 months
29.11.2023 13:33,677078,0142683984-0001,ISSUED,34342.0,34307.66,34.34,KZT,HOME,credit,credit 6 months
29.11.2023 13:44,677120,0149135660-0002,ISSUED,19418.0,19398.58,19.42,KZT,FASTCASH,credit,credit 12 months
29.11.2023 13:45,677122,0129594602-0004,ISSUED,383577.0,333711.99,49865.01,KZT,HOME,installment,installment 12 months
29.11.2023 13:46,677124,0140925319-0004,ISSUED,28593.0,28564.41,28.59,KZT,HOME,credit,credit 6 months
29.11.2023 14:23,677159,0126358510-0002,ISSUED,52581.0,52528.42,52.58,KZT,HOME,credit,credit 36 months
29.11.2023 14:25,677166,0149142900-0001,ISSUED,68572.0,68503.43,68.57,KZT,HALYK,credit,credit 24 months
29.11.2023 14:26,677173,0133867902-0067,ISSUED,56695.0,56638.3,56.7,KZT,EUABFIS,credit,credit 6 months
29.11.2023 14:29,677185,0146822996-0003,ISSUED,20161.0,20140.84,20.16,KZT,HOME,credit,credit 3 months
29.11.2023 14:35,677212,0147214183-0015,ISSUED,18253.0,18234.75,18.25,KZT,EUABFIS,credit,credit 6 months
29.11.2023 14:37,677221,0149145509-0002,ISSUED,10945.0,10934.05,10.95,KZT,EUABFIS,credit,credit 9 months
29.11.2023 14:43,677245,81696528-0002,ISSUED,13070.0,13056.93,13.07,KZT,HOME,credit,credit 12 months
29.11.2023 14:50,677272,0143066135-0016,ISSUED,23712.0,20629.44,3082.56,KZT,EUABFIS,installment,installment 12 months
29.11.2023 14:54,677291,0144211824-0002,ISSUED,11771.0,11759.23,11.77,KZT,HALYK,credit,credit 6 months
29.11.2023 14:56,677300,0141473353-0010,ISSUED,38614.0,38575.39,38.61,KZT,EUABFIS,credit,credit 9 months
29.11.2023 14:58,677307,0149142174-0002,ISSUED,23209.0,23185.79,23.21,KZT,HOME,credit,credit 6 months
29.11.2023 15:00,677318,0148727639-0007,ISSUED,40364.0,40323.64,40.36,KZT,HOME,credit,credit 12 months
29.11.2023 15:02,677325,0149133920-0004,ISSUED,25224.0,25198.78,25.22,KZT,FASTCASH,credit,credit 12 months
29.11.2023 15:05,677331,0141084673-0003,ISSUED,11523.0,11511.48,11.52,KZT,HOME,credit,credit 3 months
29.11.2023 15:09,677350,0149094565-0002,ISSUED,31401.0,31369.6,31.4,KZT,HALYK,credit,credit 6 months
29.11.2023 15:09,677354,0142205967-0005,ISSUED,13951.0,13937.05,13.95,KZT,FASTCASH,credit,credit 12 months
29.11.2023 15:14,677372,0139531965-0003,ISSUED,58194.0,58135.81,58.19,KZT,HOME,credit,credit 6 months
29.11.2023 15:15,677379,0149048452-0002,ISSUED,10462.0,10451.54,10.46,KZT,EUABFIS,credit,credit 3 months
29.11.2023 15:17,677387,0143691182-0009,ISSUED,18711.0,18692.29,18.71,KZT,HOME,credit,credit 6 months
29.11.2023 15:20,677401,0146791487-0007,ISSUED,13073.0,13059.93,13.07,KZT,HALYK,credit,credit 6 months
29.11.2023 15:23,677411,39715208-0015,ISSUED,58722.0,58663.28,58.72,KZT,HALYK,credit,credit 36 months
29.11.2023 15:29,677433,0149152414-0002,ISSUED,12551.0,12538.45,12.55,KZT,HALYK,credit,credit 6 months
29.11.2023 15:39,677478,0149138908-0003,ISSUED,53541.0,53487.46,53.54,KZT,EUABFIS,credit,credit 9 months
29.11.2023 15:44,677505,0142749869-0001,ISSUED,21422.0,21400.58,21.42,KZT,HOME,credit,credit 3 months
29.11.2023 15:45,677509,0114591336-0017,ISSUED,82290.0,82207.71,82.29,KZT,HOME,credit,credit 6 months
29.11.2023 15:45,677512,0145152271-0001,ISSUED,16966.0,16949.03,16.97,KZT,HALYK,credit,credit 6 months
29.11.2023 15:46,677513,0123725754-0004,ISSUED,46998.0,46951.0,47.0,KZT,FASTCASH,credit,credit 24 months
29.11.2023 15:47,677521,0149065416-0004,ISSUED,68626.0,68557.37,68.63,KZT,HOME,credit,credit 6 months
29.11.2023 15:51,677537,0144201876-0011,ISSUED,42458.0,42415.54,42.46,KZT,FASTCASH,credit,credit 24 months
29.11.2023 15:59,677575,0141861959-0003,ISSUED,56433.0,56376.57,56.43,KZT,HALYK,credit,credit 36 months
29.11.2023 16:01,677581,0149156412-0002,ISSUED,20409.0,20388.59,20.41,KZT,HOME,credit,credit 6 months
29.11.2023 16:03,677588,0143640333-0011,ISSUED,17338.0,17320.66,17.34,KZT,HOME,credit,credit 6 months
29.11.2023 17:48,677588,0143640333-0011,REFUNDED,-17338.0,-17320.66,-17.34,KZT,HOME,credit,credit 6 months
29.11.2023 16:03,677590,0148935988-0002,ISSUED,12310.0,12297.69,12.31,KZT,HOME,credit,credit 3 months
29.11.2023 16:04,677594,0116739151-0015,ISSUED,52479.0,52426.52,52.48,KZT,HALYK,credit,credit 36 months
29.11.2023 16:10,677615,83425258-0025,ISSUED,19051.0,19031.95,19.05,KZT,HOME,credit,credit 6 months
29.11.2023 16:11,677622,0149130758-0002,ISSUED,24919.0,24894.08,24.92,KZT,HALYK,credit,credit 6 months
29.11.2023 16:18,677641,0148977823-0003,ISSUED,13194.0,13180.81,13.19,KZT,EUABFIS,credit,credit 3 months
29.11.2023 16:18,677642,0149159113-0001,ISSUED,187517.0,163139.79,24377.21,KZT,HALYK,installment,installment 12 months
29.11.2023 16:19,677644,0149158130-0003,ISSUED,10525.0,10514.47,10.53,KZT,HOME,credit,credit 3 months
29.11.2023 16:20,677649,0140188374-0001,ISSUED,8285.0,8276.71,8.29,KZT,EUABFIS,credit,credit 3 months
29.11.2023 16:20,677651,0148409411-0004,ISSUED,106640.0,106533.36,106.64,KZT,FASTCASH,credit,credit 12 months
29.11.2023 16:23,677667,0144453582-0001,ISSUED,29193.0,29163.81,29.19,KZT,HOME,credit,credit 3 months
29.11.2023 16:25,677669,0149130929-0003,ISSUED,16043.0,16026.96,16.04,KZT,EUABFIS,credit,credit 3 months
29.11.2023 16:28,677681,61744646-0003,ISSUED,12256.0,12243.74,12.26,KZT,HOME,credit,credit 3 months
29.11.2023 16:32,677692,62718332-0013,ISSUED,103300.0,103196.7,103.3,KZT,HOME,credit,credit 24 months
29.11.2023 16:33,677698,0149161485-0001,ISSUED,30281.0,30250.72,30.28,KZT,HALYK,credit,credit 6 months
29.11.2023 16:34,677700,0149161435-0001,ISSUED,14090.0,14075.91,14.09,KZT,EUABFIS,credit,credit 3 months
29.11.2023 16:36,677711,0149158207-0004,ISSUED,12094.0,12081.91,12.09,KZT,HOME,credit,credit 3 months
29.11.2023 16:37,677722,0140202756-0001,ISSUED,15183.0,15167.82,15.18,KZT,EUABFIS,credit,credit 3 months
29.11.2023 16:39,677731,0145916827-0009,ISSUED,96022.0,95925.98,96.02,KZT,HOME,credit,credit 36 months
29.11.2023 16:40,677732,0149160370-0001,ISSUED,37864.0,37826.14,37.86,KZT,HOME,credit,credit 6 months
29.11.2023 16:47,677762,0130187088-0025,ISSUED,58333.0,58274.67,58.33,KZT,HALYK,credit,credit 36 months
29.11.2023 16:52,677783,0149163597-0001,ISSUED,21010.0,20988.99,21.01,KZT,HOME,credit,credit 3 months
29.11.2023 16:57,677800,0141950138-0103,ISSUED,14928.0,14913.07,14.93,KZT,HALYK,credit,credit 6 months
29.11.2023 16:58,677804,0148836812-0005,ISSUED,23916.0,23892.08,23.92,KZT,HOME,credit,credit 6 months
29.11.2023 17:04,677818,85578484-0015,ISSUED,22169.0,22146.83,22.17,KZT,HOME,credit,credit 6 months
29.11.2023 17:07,677829,73469252-0008,ISSUED,90272.0,90181.73,90.27,KZT,HALYK,credit,credit 36 months
29.11.2023 17:16,677862,63110823-0009,ISSUED,19516.0,19496.48,19.52,KZT,HOME,credit,credit 3 months
29.11.2023 17:19,677879,0147181764-0003,ISSUED,20542.0,20521.46,20.54,KZT,EUABFIS,credit,credit 3 months
29.11.2023 17:20,677880,0149164095-0003,ISSUED,18521.0,18502.48,18.52,KZT,EUABFIS,credit,credit 3 months
29.11.2023 17:21,677883,0140819111-0004,ISSUED,66135.0,66068.86,66.14,KZT,HALYK,credit,credit 36 months
29.11.2023 17:21,677885,0149079350-0004,ISSUED,25602.0,25576.4,25.6,KZT,HOME,credit,credit 3 months
29.11.2023 17:25,677901,0145152785-0007,ISSUED,25846.0,25820.15,25.85,KZT,HOME,credit,credit 36 months
29.11.2023 17:26,677903,0149137312-0002,ISSUED,37232.0,37194.77,37.23,KZT,HOME,credit,credit 3 months
29.11.2023 17:27,677911,0143933161-0052,ISSUED,141145.0,141003.85,141.15,KZT,HOME,credit,credit 12 months
29.11.2023 17:50,677911,0143933161-0052,REFUNDED,-141145.0,-141003.85,-141.15,KZT,HOME,credit,credit 12 months
29.11.2023 17:44,677913,0144275705-0003,REFUNDED,-41649.0,-41607.35,-41.65,KZT,EUABFIS,credit,credit 24 months
29.11.2023 17:28,677913,0144275705-0003,ISSUED,41649.0,41607.35,41.65,KZT,EUABFIS,credit,credit 24 months
29.11.2023 17:29,677919,0148700495-0002,ISSUED,12637.0,12624.36,12.64,KZT,HOME,credit,credit 3 months
29.11.2023 17:32,677926,0135979432-0024,ISSUED,29459.0,29429.54,29.46,KZT,HOME,credit,credit 6 months
29.11.2023 17:33,677931,0141387862-0009,ISSUED,16886.0,16869.11,16.89,KZT,HOME,credit,credit 3 months
29.11.2023 17:34,677934,0148889163-0002,ISSUED,20486.0,20465.51,20.49,KZT,EUABFIS,credit,credit 24 months
29.11.2023 17:38,677950,0136157431-0005,ISSUED,24647.0,24622.35,24.65,KZT,FASTCASH,credit,credit 12 months
29.11.2023 17:44,677969,0142412239-0002,ISSUED,16428.0,16411.57,16.43,KZT,EUABFIS,credit,credit 3 months
29.11.2023 17:50,677999,0128464882-0067,ISSUED,41606.0,41564.39,41.61,KZT,HOME,credit,credit 3 months
29.11.2023 17:54,678006,22433518-0005,ISSUED,66700.0,66633.3,66.7,KZT,HOME,credit,credit 12 months
29.11.2023 17:54,678008,0149113245-0002,ISSUED,40837.0,40796.16,40.84,KZT,FASTCASH,credit,credit 12 months
29.11.2023 17:54,678009,0129521287-0187,ISSUED,39433.0,39393.57,39.43,KZT,HOME,credit,credit 18 months
29.11.2023 20:09,678009,0129521287-0187,REFUNDED,-39433.0,-39393.57,-39.43,KZT,HOME,credit,credit 18 months
29.11.2023 18:01,678034,0149161485-0002,ISSUED,76590.0,76513.41,76.59,KZT,HALYK,credit,credit 24 months
29.11.2023 18:07,678053,0148889163-0004,ISSUED,10102.0,10091.9,10.1,KZT,EUABFIS,credit,credit 24 months
29.11.2023 18:09,678060,0149171942-0002,ISSUED,377655.0,377277.34,377.66,KZT,HOME,credit,credit 18 months
29.11.2023 18:10,678062,89809417-0025,ISSUED,13588.0,13574.41,13.59,KZT,HOME,credit,credit 6 months
