TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
06.11.2023 13:35,622565,34769245-0011,ISSUED,14424.0,14409.58,14.42,KZT,FASTCASH,credit,credit 12 months
06.11.2023 13:43,622582,0116739151-0013,ISSUED,83917.0,83833.08,83.92,KZT,HALYK,credit,credit 36 months
06.11.2023 13:50,622597,0144157950-0017,ISSUED,29361.0,29331.64,29.36,KZT,EUABFIS,credit,credit 24 months
06.11.2023 13:55,622611,0138629444-0065,ISSUED,124378.0,124253.62,124.38,KZT,HALYK,credit,credit 36 months
06.11.2023 13:56,622612,0143412718-0023,ISSUED,16474.0,16457.53,16.47,KZT,EUABFIS,credit,credit 24 months
06.11.2023 14:19,622682,0140043112-0019,ISSUED,30408.0,30377.59,30.41,KZT,HALYK,credit,credit 12 months
06.11.2023 14:24,622701,0142662409-0021,ISSUED,30857.0,30826.14,30.86,KZT,FASTCASH,credit,credit 24 months
06.11.2023 14:30,622718,0116739151-0014,ISSUED,85492.0,85406.51,85.49,KZT,HALYK,credit,credit 36 months
06.11.2023 14:56,622787,0144340989-0005,ISSUED,18654.0,18635.35,18.65,KZT,EUABFIS,credit,credit 12 months
06.11.2023 15:00,622798,0142187136-0004,ISSUED,15300.0,15284.7,15.3,KZT,EUABFIS,credit,credit 24 months
06.11.2023 15:15,622828,0146642745-0001,ISSUED,9730.0,9720.27,9.73,KZT,EUABFIS,credit,credit 12 months
06.11.2023 15:23,622841,0140422270-0010,ISSUED,9902.0,9892.1,9.9,KZT,EUABFIS,credit,credit 12 months
06.11.2023 15:44,622913,0143180197-0003,ISSUED,74060.0,73985.94,74.06,KZT,HALYK,credit,credit 36 months
06.11.2023 16:08,622970,0143405271-0005,ISSUED,41305.0,41263.69,41.31,KZT,FASTCASH,credit,credit 24 months
06.11.2023 16:09,622974,0139256839-0005,ISSUED,18388.0,18369.61,18.39,KZT,FASTCASH,credit,credit 12 months
06.11.2023 16:59,623122,0133499991-0015,ISSUED,14567.0,14552.43,14.57,KZT,FASTCASH,credit,credit 12 months
06.11.2023 17:00,623125,0128433436-0030,ISSUED,14113.0,14098.89,14.11,KZT,EUABFIS,credit,credit 12 months
06.11.2023 17:04,623130,0138754347-0005,ISSUED,13814.0,13800.19,13.81,KZT,FASTCASH,credit,credit 12 months
06.11.2023 17:25,623181,0145136786-0003,ISSUED,34489.0,34454.51,34.49,KZT,FASTCASH,credit,credit 12 months
06.11.2023 17:33,623207,0146637363-0002,ISSUED,40249.0,40208.75,40.25,KZT,HALYK,credit,credit 12 months
06.11.2023 20:25,623207,0146637363-0002,REFUNDED,-40249.0,-40208.75,-40.25,KZT,HALYK,credit,credit 12 months
06.11.2023 17:36,623215,0144320800-0005,ISSUED,82744.0,82661.26,82.74,KZT,EUABFIS,credit,credit 24 months
06.11.2023 17:40,623229,0141412080-0012,ISSUED,24892.0,24867.11,24.89,KZT,HALYK,credit,credit 12 months
06.11.2023 17:48,623252,0145362550-0004,ISSUED,8878.0,8869.12,8.88,KZT,EUABFIS,credit,credit 12 months
06.11.2023 17:53,623263,0134738659-0002,ISSUED,9454.0,9444.55,9.45,KZT,EUABFIS,credit,credit 12 months
06.11.2023 18:01,623289,0146657476-0001,ISSUED,42022.0,41979.98,42.02,KZT,FASTCASH,credit,credit 12 months
06.11.2023 18:03,623292,87580952-0017,ISSUED,213947.0,213733.05,213.95,KZT,EUABFIS,credit,credit 36 months
06.11.2023 18:05,623297,0146657841-0001,ISSUED,8381.0,8372.62,8.38,KZT,FASTCASH,credit,credit 12 months
06.11.2023 18:43,623372,0145384785-0005,ISSUED,100125.0,100024.87,100.13,KZT,FASTCASH,credit,credit 12 months
06.11.2023 19:03,623413,0141367581-0014,ISSUED,9480.0,9470.52,9.48,KZT,EUABFIS,credit,credit 12 months
06.11.2023 19:13,623439,0146571432-0001,ISSUED,13566.0,13552.43,13.57,KZT,HALYK,credit,credit 6 months
06.11.2023 19:14,623442,0146637363-0003,ISSUED,80408.0,80327.59,80.41,KZT,HALYK,credit,credit 6 months
06.11.2023 19:33,623467,0143524829-0002,ISSUED,46009.0,45962.99,46.01,KZT,FASTCASH,credit,credit 12 months
06.11.2023 19:34,623468,0145979287-0010,ISSUED,16673.0,16656.33,16.67,KZT,HALYK,credit,credit 6 months
06.11.2023 19:55,623508,0142348757-0005,ISSUED,35327.0,35291.67,35.33,KZT,EUABFIS,credit,credit 24 months
06.11.2023 20:21,623561,0146305073-0001,ISSUED,65485.0,65419.51,65.49,KZT,FASTCASH,credit,credit 24 months
06.11.2023 20:46,623625,80297896-0009,ISSUED,29087.0,29057.91,29.09,KZT,EUABFIS,credit,credit 24 months
06.11.2023 20:52,623636,0145126712-0016,ISSUED,62882.0,62819.12,62.88,KZT,HALYK,credit,credit 12 months
06.11.2023 21:01,623651,0146642959-0001,ISSUED,83413.0,83329.59,83.41,KZT,HALYK,credit,credit 36 months
06.11.2023 21:35,623704,63733909-0007,ISSUED,8071.0,8062.93,8.07,KZT,FASTCASH,credit,credit 12 months
06.11.2023 21:36,623707,0132639396-0006,ISSUED,50566.0,50515.43,50.57,KZT,EUABFIS,credit,credit 12 months
06.11.2023 21:45,623730,0145687891-0005,ISSUED,89994.0,89904.01,89.99,KZT,HALYK,credit,credit 6 months
06.11.2023 22:13,623793,0146680126-0001,ISSUED,17082.0,17064.92,17.08,KZT,HALYK,credit,credit 6 months
06.11.2023 22:19,623802,0146680175-0001,ISSUED,20253.0,20232.75,20.25,KZT,EUABFIS,credit,credit 24 months
06.11.2023 22:35,623830,0146162929-0003,ISSUED,41420.0,41378.58,41.42,KZT,HALYK,credit,credit 6 months
06.11.2023 23:01,623868,0146633023-0002,ISSUED,18494.0,18475.51,18.49,KZT,FASTCASH,credit,credit 12 months
06.11.2023 23:14,623890,84160420-0020,ISSUED,17571.0,17553.43,17.57,KZT,FASTCASH,credit,credit 12 months
