TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
08.10.2023 16:01,564450,0143966313-0002,ISSUED,136942.0,136805.06,136.94,KZT,HALYK,credit,credit 36 months
08.10.2023 15:01,564309,0144231563-0001,ISSUED,253788.0,253534.21,253.79,KZT,HALYK,credit,credit 36 months
08.10.2023 14:49,564275,0143064870-0015,ISSUED,39803.0,39763.2,39.8,KZT,HALYK,credit,credit 6 months
08.10.2023 14:34,564249,0144227865-0001,ISSUED,30913.0,30882.09,30.91,KZT,EUABFIS,credit,credit 6 months
08.10.2023 14:18,564209,0144226068-0001,ISSUED,232802.0,232569.2,232.8,KZT,HALYK,credit,credit 36 months
08.10.2023 14:12,564196,0143019470-0008,ISSUED,26395.0,26368.6,26.4,KZT,HALYK,credit,credit 6 months
08.10.2023 14:11,564192,45601906-0004,ISSUED,37582.0,37544.42,37.58,KZT,HALYK,credit,credit 6 months
08.10.2023 13:36,564111,0140119691-0003,ISSUED,101958.0,101856.04,101.96,KZT,EUABFIS,credit,credit 6 months
08.10.2023 13:13,564062,0141371029-0006,ISSUED,24350.0,24325.65,24.35,KZT,HALYK,credit,credit 12 months
08.10.2023 12:44,563988,0133389366-0008,ISSUED,332323.0,331990.68,332.32,KZT,HALYK,credit,credit 36 months
08.10.2023 12:22,563926,0136558239-0011,ISSUED,16270.0,16253.73,16.27,KZT,EUABFIS,credit,credit 6 months
08.10.2023 12:07,563893,0144217604-0001,ISSUED,80109.0,80028.89,80.11,KZT,HALYK,credit,credit 36 months
08.10.2023 12:01,563877,0124631031-0012,ISSUED,77836.0,77758.16,77.84,KZT,EUABFIS,credit,credit 6 months
08.10.2023 11:50,563857,0140204927-0002,ISSUED,24414.0,24389.59,24.41,KZT,EUABFIS,credit,credit 3 months
08.10.2023 11:26,563807,38717131-0009,ISSUED,21937.0,21915.06,21.94,KZT,EUABFIS,credit,credit 3 months
08.10.2023 11:12,563772,65298638-0002,ISSUED,18458.0,18439.54,18.46,KZT,HALYK,credit,credit 6 months
08.10.2023 11:12,563771,0134894415-0016,ISSUED,25956.0,25930.04,25.96,KZT,EUABFIS,credit,credit 9 months
08.10.2023 10:04,563683,0141489370-0018,ISSUED,8140.0,8131.86,8.14,KZT,EUABFIS,credit,credit 3 months
08.10.2023 10:03,563682,0140043945-0008,ISSUED,58396.0,58337.6,58.4,KZT,EUABFIS,credit,credit 9 months
08.10.2023 09:33,563656,0144211351-0002,ISSUED,102053.0,101950.95,102.05,KZT,EUABFIS,credit,credit 24 months
08.10.2023 09:29,563654,0132889152-0002,ISSUED,13312.0,13298.69,13.31,KZT,EUABFIS,credit,credit 3 months
08.10.2023 08:44,563631,0143970598-0003,ISSUED,25833.0,25807.17,25.83,KZT,EUABFIS,credit,credit 6 months
08.10.2023 07:36,563611,0133357240-0009,ISSUED,49234.0,49184.77,49.23,KZT,HALYK,credit,credit 12 months
08.10.2023 07:28,563609,0126712019-0035,ISSUED,53334.0,53280.67,53.33,KZT,FASTCASH,credit,credit 12 months
08.10.2023 05:44,563598,0142324160-0007,ISSUED,111008.0,110896.99,111.01,KZT,HALYK,credit,credit 36 months
08.10.2023 02:22,563538,0142456462-0009,ISSUED,12347.0,12334.65,12.35,KZT,HALYK,credit,credit 6 months
08.10.2023 00:31,563451,0143788891-0003,ISSUED,77341.0,77263.66,77.34,KZT,HALYK,credit,credit 12 months
08.10.2023 00:30,563449,0138064971-0002,ISSUED,326005.0,325678.99,326.01,KZT,HALYK,credit,credit 60 months
08.10.2023 00:12,563443,0140089519-0002,ISSUED,42364.0,42321.64,42.36,KZT,FASTCASH,credit,credit 12 months
08.10.2023 00:07,563437,0135150054-0006,ISSUED,57008.0,56950.99,57.01,KZT,HALYK,credit,credit 6 months
08.10.2023 00:04,563435,0142979311-0005,ISSUED,33358.0,33324.64,33.36,KZT,HALYK,credit,credit 6 months
08.10.2023 12:43,563221,0141277849-0005,REFUNDED,-22782.0,-22759.22,-22.78,KZT,EUABFIS,credit,credit 3 months
08.10.2023 14:04,562778,0144081622-0004,REFUNDED,-43140.0,-43096.86,-43.14,KZT,EUABFIS,credit,credit 3 months
08.10.2023 06:54,555786,0133357240-0006,REFUNDED,-35750.0,-35714.25,-35.75,KZT,HALYK,credit,credit 6 months
08.10.2023 13:21,547200,0143328899-0002,REFUNDED,-29539.0,-29509.46,-29.54,KZT,EUABFIS,credit,credit 3 months
08.10.2023 16:14,539923,0141889933-0008,REFUNDED,-46365.0,-46318.63,-46.37,KZT,FASTCASH,credit,credit 12 months
