TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
24.10.2023 14:19,595480,0145554580-0003,ISSUED,29634.0,29604.37,29.63,KZT,FASTCASH,credit,credit 12 months
24.10.2023 14:30,595521,0136908623-0008,ISSUED,16350.0,16333.65,16.35,KZT,EUABFIS,credit,credit 12 months
24.10.2023 14:52,595578,0129332040-0003,ISSUED,11603.0,11591.4,11.6,KZT,FASTCASH,credit,credit 12 months
24.10.2023 15:00,595592,0145559050-0003,ISSUED,37180.0,37142.82,37.18,KZT,FASTCASH,credit,credit 12 months
24.10.2023 16:35,595851,0142392094-0001,ISSUED,17194.0,17176.81,17.19,KZT,EUABFIS,credit,credit 12 months
24.10.2023 16:46,595876,0139798000-0002,ISSUED,17779.0,17761.22,17.78,KZT,FASTCASH,credit,credit 12 months
24.10.2023 16:59,595915,0137786802-0013,ISSUED,31778.0,31746.22,31.78,KZT,HALYK,credit,credit 6 months
24.10.2023 17:27,595964,0124504864-0005,ISSUED,60634.0,60573.37,60.63,KZT,FASTCASH,credit,credit 12 months
24.10.2023 17:36,595987,0142732110-0005,ISSUED,54167.0,54112.83,54.17,KZT,EUABFIS,credit,credit 24 months
24.10.2023 17:42,596000,0141531805-0002,ISSUED,78043.0,77964.96,78.04,KZT,EUABFIS,credit,credit 24 months
24.10.2023 17:56,596036,0101048429-0006,ISSUED,81181.0,81099.82,81.18,KZT,FASTCASH,credit,credit 12 months
24.10.2023 18:14,596078,0142361608-0007,ISSUED,68699.0,68630.3,68.7,KZT,HALYK,credit,credit 6 months
24.10.2023 19:23,596205,0145586243-0001,ISSUED,38277.0,38238.72,38.28,KZT,FASTCASH,credit,credit 12 months
24.10.2023 20:06,596280,0145590089-0001,ISSUED,163476.0,163312.52,163.48,KZT,EUABFIS,credit,credit 12 months
24.10.2023 20:12,596287,0145589718-0001,ISSUED,13907.0,13893.09,13.91,KZT,EUABFIS,credit,credit 12 months
24.10.2023 20:13,596288,64848731-0004,ISSUED,30257.0,30226.74,30.26,KZT,EUABFIS,credit,credit 12 months
24.10.2023 20:17,596294,0145590870-0001,ISSUED,22292.0,22269.71,22.29,KZT,EUABFIS,credit,credit 12 months
24.10.2023 21:04,596349,89508238-0043,ISSUED,42704.0,42661.3,42.7,KZT,FASTCASH,credit,credit 12 months
24.10.2023 21:26,596380,0138709247-0021,ISSUED,84344.0,84259.66,84.34,KZT,EUABFIS,credit,credit 24 months
24.10.2023 21:30,596386,0138667041-0003,ISSUED,11417.0,11405.58,11.42,KZT,EUABFIS,credit,credit 12 months
24.10.2023 21:32,596391,0145595810-0001,ISSUED,15524.0,15508.48,15.52,KZT,EUABFIS,credit,credit 12 months
24.10.2023 22:00,596445,0145534047-0007,ISSUED,13847.0,13833.15,13.85,KZT,FASTCASH,credit,credit 12 months
24.10.2023 22:13,596461,0142307337-0001,ISSUED,14361.0,14346.64,14.36,KZT,EUABFIS,credit,credit 12 months
24.10.2023 22:42,596500,0145601934-0003,ISSUED,175979.0,175803.02,175.98,KZT,EUABFIS,credit,credit 24 months
24.10.2023 23:14,596547,04239197-0076,ISSUED,24310.0,24285.69,24.31,KZT,HALYK,credit,credit 12 months
24.10.2023 23:21,596554,0145369253-0002,ISSUED,52740.0,52687.26,52.74,KZT,HALYK,credit,credit 6 months
24.10.2023 23:33,596571,0143371238-0016,ISSUED,56110.0,56053.89,56.11,KZT,HALYK,credit,credit 36 months
24.10.2023 23:54,596606,0144628877-0002,ISSUED,23684.0,23660.32,23.68,KZT,FASTCASH,credit,credit 12 months
