TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
23.10.2023 17:50,594086,0136290374-0015,ISSUED,19161.0,19141.84,19.16,KZT,FASTCASH,credit,credit 12 months
23.10.2023 18:20,594137,0137022794-0004,ISSUED,155987.0,155831.01,155.99,KZT,EUABFIS,credit,credit 12 months
23.10.2023 18:40,594175,0141658083-0019,ISSUED,29167.0,29137.83,29.17,KZT,FASTCASH,credit,credit 12 months
23.10.2023 18:52,594199,0143681943-0004,ISSUED,11992.0,11980.01,11.99,KZT,EUABFIS,credit,credit 12 months
23.10.2023 18:57,594214,0145296809-0002,ISSUED,78449.0,78370.55,78.45,KZT,EUABFIS,credit,credit 12 months
23.10.2023 19:19,594253,0143139556-0058,ISSUED,21394.0,21372.61,21.39,KZT,EUABFIS,credit,credit 24 months
23.10.2023 19:26,594267,0141458359-0014,ISSUED,45984.0,45938.02,45.98,KZT,FASTCASH,credit,credit 12 months
23.10.2023 20:01,594326,0144930678-0006,ISSUED,29700.0,29670.3,29.7,KZT,FASTCASH,credit,credit 12 months
23.10.2023 20:17,594357,0145484003-0001,ISSUED,12653.0,12640.35,12.65,KZT,EUABFIS,credit,credit 12 months
23.10.2023 20:26,594372,0137627320-0041,ISSUED,21828.0,21806.17,21.83,KZT,HALYK,credit,credit 6 months
23.10.2023 20:32,594376,0141198606-0014,ISSUED,39554.0,39514.45,39.55,KZT,EUABFIS,credit,credit 12 months
23.10.2023 21:38,594474,0145430044-0003,ISSUED,97684.0,97586.32,97.68,KZT,HALYK,credit,credit 36 months
23.10.2023 22:04,594504,0140444995-0017,ISSUED,11123.0,11111.88,11.12,KZT,FASTCASH,credit,credit 12 months
23.10.2023 22:55,594560,0145066617-0007,REFUNDED,-25823.0,-25797.18,-25.82,KZT,FASTCASH,credit,credit 12 months
23.10.2023 22:41,594560,0145066617-0007,ISSUED,25823.0,25797.18,25.82,KZT,FASTCASH,credit,credit 12 months
23.10.2023 22:48,594572,0145292388-0002,ISSUED,16680.0,16663.32,16.68,KZT,EUABFIS,credit,credit 12 months
23.10.2023 22:58,594587,0137393759-0006,ISSUED,20192.0,20171.81,20.19,KZT,HALYK,credit,credit 12 months
23.10.2023 23:00,594593,80437335-0003,ISSUED,26361.0,26334.64,26.36,KZT,FASTCASH,credit,credit 12 months
23.10.2023 23:21,594638,77525068-0009,ISSUED,22173.0,22150.83,22.17,KZT,EUABFIS,credit,credit 12 months
23.10.2023 23:22,594640,0144788453-0001,ISSUED,226152.0,225925.85,226.15,KZT,EUABFIS,credit,credit 24 months
23.10.2023 23:45,594668,92799995-0044,ISSUED,85041.0,84955.96,85.04,KZT,HALYK,credit,credit 36 months
23.10.2023 23:50,594678,92799995-0045,ISSUED,62747.0,62684.25,62.75,KZT,HALYK,credit,credit 36 months
