TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
07.11.2023 14:32,624961,0143857517-0001,ISSUED,10623.0,10612.38,10.62,KZT,EUABFIS,credit,credit 12 months
07.11.2023 14:36,624981,0145675253-0006,ISSUED,78339.0,78260.66,78.34,KZT,HALYK,credit,credit 36 months
07.11.2023 14:45,625019,0100080274-0007,ISSUED,94530.0,94435.47,94.53,KZT,FASTCASH,credit,credit 12 months
07.11.2023 14:46,625025,0139207725-0012,ISSUED,21641.0,21619.36,21.64,KZT,FASTCASH,credit,credit 12 months
07.11.2023 15:03,625089,0146194082-0004,ISSUED,7412.0,7404.59,7.41,KZT,FASTCASH,credit,credit 12 months
07.11.2023 15:10,625119,0133045269-0002,ISSUED,74364.0,74289.64,74.36,KZT,HALYK,credit,credit 36 months
07.11.2023 16:09,625119,0133045269-0002,REFUNDED,-74364.0,-74289.64,-74.36,KZT,HALYK,credit,credit 36 months
07.11.2023 15:12,625127,0141494806-0002,ISSUED,165288.0,165122.71,165.29,KZT,EUABFIS,credit,credit 24 months
07.11.2023 15:16,625141,0141069133-0002,ISSUED,12231.0,12218.77,12.23,KZT,EUABFIS,credit,credit 12 months
07.11.2023 15:19,625145,0146734649-0001,ISSUED,47193.0,47145.81,47.19,KZT,HALYK,credit,credit 12 months
07.11.2023 15:23,625155,0139896939-0033,ISSUED,11670.0,11658.33,11.67,KZT,HALYK,credit,credit 6 months
07.11.2023 15:29,625171,0145964406-0008,ISSUED,24589.0,24564.41,24.59,KZT,HALYK,credit,credit 12 months
07.11.2023 15:30,625180,0143691411-0003,ISSUED,7762.0,7754.24,7.76,KZT,FASTCASH,credit,credit 12 months
07.11.2023 15:32,625186,41259854-0014,ISSUED,12678.0,12665.32,12.68,KZT,EUABFIS,credit,credit 12 months
07.11.2023 17:08,625186,41259854-0014,REFUNDED,-12678.0,-12665.32,-12.68,KZT,EUABFIS,credit,credit 12 months
07.11.2023 15:33,625190,0144326335-0002,ISSUED,11735.0,11723.26,11.74,KZT,FASTCASH,credit,credit 12 months
07.11.2023 15:50,625228,0144986590-0003,ISSUED,10416.0,10405.58,10.42,KZT,FASTCASH,credit,credit 12 months
07.11.2023 16:18,625298,0146637221-0006,ISSUED,142096.0,141953.9,142.1,KZT,HALYK,credit,credit 36 months
07.11.2023 16:34,625343,0139943682-0001,ISSUED,12913.0,12900.09,12.91,KZT,FASTCASH,credit,credit 12 months
07.11.2023 16:51,625391,0146426194-0006,ISSUED,25823.0,25797.18,25.82,KZT,HALYK,credit,credit 12 months
07.11.2023 16:56,625402,0123592972-0071,ISSUED,43320.0,43276.68,43.32,KZT,EUABFIS,credit,credit 12 months
07.11.2023 17:04,625415,0146718808-0002,ISSUED,14361.0,14346.64,14.36,KZT,EUABFIS,credit,credit 12 months
07.11.2023 17:08,625423,0144166038-0010,ISSUED,10182.0,10171.82,10.18,KZT,FASTCASH,credit,credit 12 months
07.11.2023 17:19,625445,85330983-0002,ISSUED,188724.0,188535.28,188.72,KZT,EUABFIS,credit,credit 24 months
07.11.2023 17:20,625447,0104720699-0020,ISSUED,23795.0,23771.2,23.8,KZT,EUABFIS,credit,credit 12 months
07.11.2023 17:23,625457,0146535271-0004,ISSUED,45825.0,45779.17,45.83,KZT,EUABFIS,credit,credit 24 months
07.11.2023 17:25,625459,0143956495-0001,ISSUED,114110.0,113995.89,114.11,KZT,EUABFIS,credit,credit 36 months
07.11.2023 17:50,625526,0146715211-0003,ISSUED,89916.0,89826.08,89.92,KZT,HALYK,credit,credit 12 months
07.11.2023 18:20,625587,0145605612-0003,ISSUED,51073.0,51021.93,51.07,KZT,FASTCASH,credit,credit 12 months
07.11.2023 18:39,625633,51125677-0004,ISSUED,6991.0,6984.01,6.99,KZT,FASTCASH,credit,credit 12 months
07.11.2023 19:41,625733,0145425998-0007,ISSUED,101143.0,101041.86,101.14,KZT,FASTCASH,credit,credit 12 months
07.11.2023 19:45,625740,0144847962-0002,ISSUED,26485.0,26458.51,26.49,KZT,EUABFIS,credit,credit 24 months
07.11.2023 19:59,625757,0142106484-0004,ISSUED,59380.0,59320.62,59.38,KZT,EUABFIS,credit,credit 24 months
07.11.2023 20:00,625759,0146758970-0002,ISSUED,106673.0,106566.33,106.67,KZT,HALYK,credit,credit 36 months
07.11.2023 20:04,625769,0137814565-0013,ISSUED,58577.0,58518.42,58.58,KZT,FASTCASH,credit,credit 24 months
07.11.2023 20:07,625773,0123689411-0007,ISSUED,121457.0,121335.54,121.46,KZT,HALYK,credit,credit 36 months
07.11.2023 20:13,625783,0141199602-0005,ISSUED,10238.0,10227.76,10.24,KZT,EUABFIS,credit,credit 24 months
07.11.2023 20:42,625841,0146763179-0002,ISSUED,16438.0,16421.56,16.44,KZT,EUABFIS,credit,credit 12 months
07.11.2023 20:53,625872,0146764543-0002,ISSUED,13512.0,13498.49,13.51,KZT,EUABFIS,credit,credit 12 months
07.11.2023 22:19,625876,0145397974-0018,REFUNDED,-59690.0,-59630.31,-59.69,KZT,HALYK,credit,credit 36 months
07.11.2023 20:56,625876,0145397974-0018,ISSUED,59690.0,59630.31,59.69,KZT,HALYK,credit,credit 36 months
07.11.2023 20:56,625879,33774036-0002,ISSUED,28488.0,28459.51,28.49,KZT,EUABFIS,credit,credit 12 months
07.11.2023 21:08,625901,0146506058-0012,ISSUED,31940.0,31908.06,31.94,KZT,FASTCASH,credit,credit 12 months
07.11.2023 21:36,625901,0146506058-0012,REFUNDED,-31940.0,-31908.06,-31.94,KZT,FASTCASH,credit,credit 12 months
07.11.2023 21:13,625910,0120249546-0001,ISSUED,39838.0,39798.16,39.84,KZT,EUABFIS,credit,credit 24 months
07.11.2023 21:41,625951,0146766593-0003,ISSUED,5305.0,5299.69,5.31,KZT,FASTCASH,credit,credit 12 months
07.11.2023 21:46,625961,0142399864-0036,ISSUED,60159.0,60098.84,60.16,KZT,FASTCASH,credit,credit 12 months
07.11.2023 22:30,626040,0145135462-0009,ISSUED,140247.0,140106.75,140.25,KZT,HALYK,credit,credit 36 months
07.11.2023 22:48,626072,0142184142-0002,ISSUED,17007.0,16989.99,17.01,KZT,EUABFIS,credit,credit 12 months
07.11.2023 23:02,626095,0143787553-0002,ISSUED,14515.0,14500.48,14.52,KZT,FASTCASH,credit,credit 12 months
07.11.2023 23:10,626106,0140424484-0007,ISSUED,70077.0,70006.92,70.08,KZT,HALYK,credit,credit 24 months
07.11.2023 23:12,626109,74012125-0005,ISSUED,42878.0,42835.12,42.88,KZT,EUABFIS,credit,credit 24 months
07.11.2023 23:12,626110,0145974852-0001,ISSUED,8563.0,8554.44,8.56,KZT,FASTCASH,credit,credit 12 months
07.11.2023 23:34,626140,0139625020-0026,ISSUED,13405.0,13391.59,13.41,KZT,EUABFIS,credit,credit 12 months
07.11.2023 23:38,626146,85847895-0001,ISSUED,28673.0,28644.33,28.67,KZT,FASTCASH,credit,credit 12 months
